05;7;62;004;A9920;0;Aechternkamp
05;7;62;004;A9779;0;An der Kohlst‰tte
05;7;62;004;B0110;0;An der Rote
05;7;62;004;B0110;0;An der Rote
05;7;62;004;B0110;0;An der Rote
05;7;62;004;B0110;0;An der Rote
05;7;62;004;B0110;0;An der Rote
05;7;62;004;B0110;0;An der Rote
05;7;62;004;B0110;0;An der Rote
05;7;62;004;A9464;0;An der Schieben Seite
05;7;62;004;A9304;0;An der Uhlm¸hle
05;7;62;004;B2310;0;Ankamp
05;7;62;004;B2310;0;Ankamp
05;7;62;004;B0121;0;Annette-v.-Droste-H¸lshoff-Str
05;7;62;004;B0121;0;Annette-v.-Droste-H¸lshoff-Str
05;7;62;004;B0121;0;Annette-v.-Droste-H¸lshoff-Str
05;7;62;004;B0121;0;Annette-v.-Droste-H¸lshoff-Str
05;7;62;004;B0121;0;Annette-v.-Droste-H¸lshoff-Str
05;7;62;004;B0121;0;Annette-v.-Droste-H¸lshoff-Str
05;7;62;004;B0121;0;Annette-v.-Droste-H¸lshoff-Str
05;7;62;004;B0121;0;Annette-v.-Droste-H¸lshoff-Str
05;7;62;004;B0121;0;Annette-v.-Droste-H¸lshoff-Str
05;7;62;004;B0121;0;Annette-v.-Droste-H¸lshoff-Str
05;7;62;004;B0121;0;Annette-v.-Droste-H¸lshoff-Str
05;7;62;004;A9582;0;Antonius Kapelle
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B2450;0;Antoniusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0130;0;Arminiusstraﬂe
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;B0140;0;Arnold-Janssen-Ring
05;7;62;004;A9580;0;Aschenkamp
05;7;62;004;B2460;0;Asseburgerstraﬂe
05;7;62;004;B2460;0;Asseburgerstraﬂe
05;7;62;004;B2460;0;Asseburgerstraﬂe
05;7;62;004;B2460;0;Asseburgerstraﬂe
05;7;62;004;B2460;0;Asseburgerstraﬂe
05;7;62;004;B2460;0;Asseburgerstraﬂe
05;7;62;004;B2460;0;Asseburgerstraﬂe
05;7;62;004;B3021;0;Auf dem Anger
05;7;62;004;B3021;0;Auf dem Anger
05;7;62;004;B3021;0;Auf dem Anger
05;7;62;004;B3021;0;Auf dem Anger
05;7;62;004;B3021;0;Auf dem Anger
05;7;62;004;B3021;0;Auf dem Anger
05;7;62;004;B3021;0;Auf dem Anger
05;7;62;004;B3021;0;Auf dem Anger
05;7;62;004;B3021;0;Auf dem Anger
05;7;62;004;B3021;0;Auf dem Anger
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;B0150;0;Auf dem Engern
05;7;62;004;A9916;0;Auf dem Felde
05;7;62;004;A9579;0;Auf dem Klusenberge
05;7;62;004;A9579;0;Auf dem Klusenberge
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;B0160;0;Auf dem Kr‰henh¸gel
05;7;62;004;A9578;0;Auf dem Lohkampe
05;7;62;004;A9837;0;Auf dem Stellbrink
05;7;62;004;A9306;0;Auf den Knochen
05;7;62;004;A9773;0;Auf den Pfl¸gedisteln
05;7;62;004;A9575;0;Auf den Steinen
05;7;62;004;A9575;0;Auf den Steinen
05;7;62;004;A9575;0;Auf den Steinen
05;7;62;004;A9574;0;Auf den Weitb¸schen
05;7;62;004;B0170;0;Auf der Bleiche
05;7;62;004;B0170;0;Auf der Bleiche
05;7;62;004;B0170;0;Auf der Bleiche
05;7;62;004;B0170;0;Auf der Bleiche
05;7;62;004;B0170;0;Auf der Bleiche
05;7;62;004;B0170;0;Auf der Bleiche
05;7;62;004;B0170;0;Auf der Bleiche
05;7;62;004;B0170;0;Auf der Bleiche
05;7;62;004;A9386;0;Auf der Grabenwiese
05;7;62;004;A9386;0;Auf der Grabenwiese
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;B0180;0;Auf der M¸hlenst‰tte
05;7;62;004;A9571;0;Auf der Osten
05;7;62;004;A9571;0;Auf der Osten
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1310;0;Auf der Steinbr¸cke
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1320;0;Auf der Thingst‰tte
05;7;62;004;B1325;0;Auf der Wallmeier
05;7;62;004;B1325;0;Auf der Wallmeier
05;7;62;004;B2025;0;Auf der Wort
05;7;62;004;B2025;0;Auf der Wort
05;7;62;004;B2025;0;Auf der Wort
05;7;62;004;B2025;0;Auf der Wort
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B2830;0;August-Sommer-Straﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;B0200;0;Bahnhofstraﬂe
05;7;62;004;A9872;0;Beetholz Wiesen
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;B0210;0;Beethovenstraﬂe
05;7;62;004;A9562;0;Bei Wertheim
05;7;62;004;A9569;0;Bei der Nonnenstelle
05;7;62;004;A9566;0;Beim Galgen
05;7;62;004;A9566;0;Beim Galgen
05;7;62;004;A9565;0;Beim Kattenborn
05;7;62;004;A9308;0;Beim Morgenstern
05;7;62;004;A9308;0;Beim Morgenstern
05;7;62;004;A9563;0;Beim Saturninen Kreuz
05;7;62;004;A9564;0;Beim roten H¸gel
05;7;62;004;A9644;0;Bemb¸ren
05;7;62;004;B3030;0;Bemb¸rener Weg
05;7;62;004;B3030;0;Bemb¸rener Weg
05;7;62;004;B3030;0;Bemb¸rener Weg
05;7;62;004;B3030;0;Bemb¸rener Weg
05;7;62;004;B3030;0;Bemb¸rener Weg
05;7;62;004;B3030;0;Bemb¸rener Weg
05;7;62;004;B3030;0;Bemb¸rener Weg
05;7;62;004;B3030;0;Bemb¸rener Weg
05;7;62;004;B3030;0;Bemb¸rener Weg
05;7;62;004;B3030;0;Bemb¸rener Weg
05;7;62;004;B3030;0;Bemb¸rener Weg
05;7;62;004;B3030;0;Bemb¸rener Weg
05;7;62;004;A9944;0;Berg
05;7;62;004;A9944;0;Berg
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0220;0;Bergstraﬂe
05;7;62;004;B0230;0;Berliner Straﬂe
05;7;62;004;B0230;0;Berliner Straﬂe
05;7;62;004;B0230;0;Berliner Straﬂe
05;7;62;004;B0230;0;Berliner Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0231;0;Bernhard-Brinkmˆller-Straﬂe
05;7;62;004;B0240;0;Bernhardstraﬂe
05;7;62;004;B0240;0;Bernhardstraﬂe
05;7;62;004;B0240;0;Bernhardstraﬂe
05;7;62;004;B0240;0;Bernhardstraﬂe
05;7;62;004;B0240;0;Bernhardstraﬂe
05;7;62;004;B0240;0;Bernhardstraﬂe
05;7;62;004;B0240;0;Bernhardstraﬂe
05;7;62;004;B0240;0;Bernhardstraﬂe
05;7;62;004;B0240;0;Bernhardstraﬂe
05;7;62;004;B0240;0;Bernhardstraﬂe
05;7;62;004;B0240;0;Bernhardstraﬂe
05;7;62;004;B0240;0;Bernhardstraﬂe
05;7;62;004;B0240;0;Bernhardstraﬂe
05;7;62;004;B0240;0;Bernhardstraﬂe
05;7;62;004;B0243;0;Bettina-von-Arnim-Straﬂe
05;7;62;004;B0243;0;Bettina-von-Arnim-Straﬂe
05;7;62;004;B0243;0;Bettina-von-Arnim-Straﬂe
05;7;62;004;B0243;0;Bettina-von-Arnim-Straﬂe
05;7;62;004;B0243;0;Bettina-von-Arnim-Straﬂe
05;7;62;004;B0243;0;Bettina-von-Arnim-Straﬂe
05;7;62;004;B0243;0;Bettina-von-Arnim-Straﬂe
05;7;62;004;B0243;0;Bettina-von-Arnim-Straﬂe
05;7;62;004;B0243;0;Bettina-von-Arnim-Straﬂe
05;7;62;004;B0243;0;Bettina-von-Arnim-Straﬂe
05;7;62;004;B2840;0;Bilster Berg
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1530;0;Birkenstraﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1535;0;Birngr¸tzer Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B1540;0;Bischof-Bernhard-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0245;0;Bischof-Ketteler-Straﬂe
05;7;62;004;B0250;0;Bodoweg
05;7;62;004;B0250;0;Bodoweg
05;7;62;004;B0250;0;Bodoweg
